episodeId,timestamp,tags,description,source
i-p9lWIhcLQ,01:12:34,,Scanlan snores during an argument,
i-p9lWIhcLQ,00:46:18,,Sam doesn’t agree with Tiberius’ approach,
JTie0S_5gjE,00:33:45,OOC,"""To the other guy, Matt?""",
JTie0S_5gjE,00:49:34,,"Tiberius, silenced",
JTie0S_5gjE,00:52:52,,Keyleth's Scottish accent,
JTie0S_5gjE,00:59:03,,The House of Vulva,
JTie0S_5gjE,01:03:16,,Dragon parts,
JTie0S_5gjE,01:05:33,,Professor Grog,
kpkCcb--r90,02:12:20,,Vex and Keyleth say “fuck it”.,eponymous-rose
kGxiZNbjwGI,01:42:40,,"Laura gets to the episode a bit late, just in time for an elaborate and extremely well-thought-out plan to go into play.",eponymous-rose
QDdT5UqGaDw,01:23:55,,Grog mopes after a rough fight.,eponymous-rose
60sUkTh6xBc,01:51:40,,Matt gets a subtle revenge after Percy absolutely wrecks shop with multiple natural twenties… while wearing buttflap pajamas.,eponymous-rose
IW6GgFQg3kk,03:22:57,,Mary Elizabeth McGlynn has a helluva moment as Zahra during a particularly nasty fight in her first-ever D&D game.,eponymous-rose
1GY3HTZE5R0,00:40:03,,Vex is Not Pleased.,eponymous-rose
FM6L4tuyXq0,02:08:27,,Matt invents Victor the blackpowder merchant on the spot.,eponymous-rose
kre27f30IVs,00:28:47,,The party refuses to let Percy face the Briarwoods alone.,eponymous-rose
kre27f30IVs,02:34:25,,Vax gets revenge on Grog for tripping him several months ago.,eponymous-rose
yrrB_q-V8G0,00:14:05,,Vax alone.,eponymous-rose
yrrB_q-V8G0,00:58:49,,Vex charges in with the most dramatic dice rolls possible.,eponymous-rose
_2CCQnD4AQ8,02:34:38,,“Here’s my plan… we’re all cows.”,eponymous-rose
yE27NwtXjPY,02:39:12,,The show takes on a distinctly different and more disturbing tone. Welcome to Whitestone.,eponymous-rose
CVSgD1iB1G0,00:14:29,,[Jurassic Park theme intensifies],eponymous-rose
2AqLu-u-GcY,02:07:25,,The sixth barrel.,eponymous-rose
2AqLu-u-GcY,04:14:00,,To quote an earlier post: the walls are people and magic is dead. Everything is fine.,eponymous-rose
WFbmY79Qdfc,00:05:23,,Scanlan casts a spell on Percy.,eponymous-rose
EikRMYRf5-Y,00:49:35,,Percy gives Grog a sentient sword. What could go wrong?,eponymous-rose
EikRMYRf5-Y,01:00:25,,"Keyleth, Scanlan, and Percy take in a magic show during the festival. They’re… still a little frazzled.",eponymous-rose
wCj4kCq1Z9Y,01:21:10,,Scanlan’s flirtatious relationship with Kaylie takes a dramatic turn.,eponymous-rose
9EToAf4nhDw,03:23:50,,Everything changes.,eponymous-rose
0W_by9hT6VQ,01:59:07,,The party starts to fracture under the strain.,eponymous-rose
L8xSI6QoT-A,02:28:18,,Finding Gilmore.,eponymous-rose
qWoloOxtvc0,02:31:00,,Vex’s limerick for Scanlan.,eponymous-rose
KHsA0R_GovU,00:31:58,,Matt is DMing a room full of twelve-year-olds.,eponymous-rose
KHsA0R_GovU,04:23:30,,Half the party’s character arcs turn on a single roll of the dice…,eponymous-rose
0uazTyTrk-8,02:30:06,Realtalk,"“I like you people, okay?”",eponymous-rose
QqU5pqKoH2c,00:35:00,,Vex seeks help with a magical artifact.,eponymous-rose
QqU5pqKoH2c,00:53:34,,Vax and Grog slip into nightmares.,eponymous-rose
1uMH-hFJz0Q,01:40:00,,Vex does some flying target practice over breakfast. Things escalate.,eponymous-rose
PfvVssT83MU,04:12:08,,Grog escapes the portal in the most heartbreaking possible way.,eponymous-rose
9g3cnEacrEo,00:13:00,,Scanlan coaches Kaylie through a distraction.,eponymous-rose
9QXZ4LfSi84,02:30:09,,Unbe-fucking-lievable sequence of dice rolls.,eponymous-rose
Nfcja-6hr24,01:11:00,,Bickering twins being bickering twins.,eponymous-rose
A6ma5W_TSDE,01:00:00,,“Left.” Chills every time.,eponymous-rose
8xpnCiF4im0,01:06:39,,Grog gets his hands on a magical artifact. Experimentation ensues.,eponymous-rose
8xpnCiF4im0,03:07:50,,Percy and Keyleth talk about cities and lifespans. Unbelievably good improv.,eponymous-rose
HMBS__TC5R4,03:25:00,,Chatting with trees.,eponymous-rose
HMBS__TC5R4,03:38:20,,Vax has an unexpected late-night visitor.,eponymous-rose
nRBzpiPccOs,00:51:30,,Scanlan to the rescue. (”I don’t do these things!”),eponymous-rose
l_jwMsIv1oc,02:26:50,,Percy has a couple of late-night conversations after a charm wears off.,eponymous-rose
l_jwMsIv1oc,02:35:50,,Pike commissions a family portrait.,eponymous-rose
Ok4ZW9cNupc,02:06:30,,Vox Machina is a close-knit group.,eponymous-rose
ir5UUH1VeD4,02:53:00,,"Saundor and Vex. Link is to the fixed audio, because the background music times up perfectly and it’s a little uncanny.",eponymous-rose
yqJdHshftrs,03:42:40,,A belated discovery and farewell.,eponymous-rose
6-Od2lnsiHs,01:35:09,,The perils of mist-walking in a desert environment.,eponymous-rose
6-Od2lnsiHs,03:04:40,,Scanlan looks for someone to help him out with a drug deal.,eponymous-rose
Z7ozVxDtJzM,02:51:50,,"Keyleth, the airship, and the storm.",eponymous-rose
RCnwjLK_ZuQ,01:32:52,,Scanlan and the Onyx Dog.,eponymous-rose
YLcRhm8UP8g,01:58:20,,A letter for Keyleth.,eponymous-rose
YLcRhm8UP8g,02:44:20,,An ominous meeting.,eponymous-rose
-I_tnzBKSWk,02:24:57,,“I sing at it.”,eponymous-rose
qn8tLbXWAtc,02:57:20,,Vex and Percy talk about forgiveness.,eponymous-rose
2U21dJrY6ZI,03:27:00,,Cenokir introduces himself. Things get a little weird.,eponymous-rose
Qz-twLRAE_A,02:56:00,Aww,Pike teaches Grog to read.,eponymous-rose
L4Sb53wvbKI,02:38:15,,“I’m so amazing!”,eponymous-rose
tEnHX2XiGaQ,01:16:10,,Kashaw the strategist.,eponymous-rose
um3mkvNmDPY,01:07:30,,Grog finds a famous (infamous) D&D magical item.,eponymous-rose
N7DuwqJtCGI,01:14:38,,Cure Whatever,
N7DuwqJtCGI,01:41:51,,Sam's having a great time,
N7DuwqJtCGI,02:00:21,Intense,The most intense scene in Critical Role history begins,
N7DuwqJtCGI,02:57:18,,A new character's description,
N7DuwqJtCGI,02:58:20,Reaction,Everyone's mind is blown﻿,
N7DuwqJtCGI,03:04:28,Reaction,"“You, little elf girl, what’s your name?”",
N7DuwqJtCGI,03:14:50,,Grog tries not to be impressed,
THyXWq5iS0k,03:19:51,HDYWTDT,Vax gets the killing blow on Thordak.,/u/Ta2d_Kate
THyXWq5iS0k,03:22:56,,Vax and Vex share a twinsie moment after he kills the dragon that murdered their mother.,/u/Ta2d_Kate
KiGoxBJQ_I0,01:08:57,,Pike interrupts Grog and Kerrek to ask why they aren't sharing their booze.,/u/Ta2d_Kate
cemCmD27Rnc,01:19:52,,"""Make out with me.""",BlakeDale@YouTube
cemCmD27Rnc,02:20:32,,“I encourage violence.”,BlakeDale@YouTube
cemCmD27Rnc,02:30:10,Singing,Scanlan's healing song (very catchy tune!).,BlakeDale@YouTube
XGs3bOX4XFQ,02:07:51,Singing,"Scanlan sings ""Heal the Vax"" (parody of Michael Jackson's Heal The World)",CountryMusicMann@YouTube
XGs3bOX4XFQ,02:31:50,Singing,"Scanlan sings ""You're Ugly""",CountryMusicMann@YouTube
XGs3bOX4XFQ,02:51:10,,Scanlan sings a song of inspiration,CountryMusicMann@YouTube
XGs3bOX4XFQ,03:37:21,HDYWTDT,"Scanlan, kingkiller﻿",CountryMusicMann@YouTube
A14MzQxxdwM,00:43:37,Singing,Scanlan sings a healing song,CountryMusicMann@YouTube
A14MzQxxdwM,02:18:32,,Scanlan makes a vicious attack,CountryMusicMann@YouTube
A14MzQxxdwM,02:39:36,HDYWTDT,"Matt to Percy ""how do you want to do this"" with regards to the final kill﻿",CountryMusicMann@YouTube
IsLIiKFSJLQ,00:33:26,,Sam (Scanlan) takes a chance by asking Matt to let him re-roll,BlakeDale@YouTube
IsLIiKFSJLQ,00:37:01,,"Scanlan says ""I would promise, but I don't make promises to dogs.""",BlakeDale@YouTube
IsLIiKFSJLQ,01:24:27,Whisper,The first whisper on-stream,BlakeDale@YouTube
IsLIiKFSJLQ,02:06:45,Singing,"Scanlan sings ""push it real good""",BlakeDale@YouTube
IsLIiKFSJLQ,02:20:10,,Vax and Vex role sibling persuasion against one another,BlakeDale@YouTube
AvnaMU7Dr-E,00:59:05,,Scanlan makes a Terminator reference to Pike,BlakeDale@YouTube
AvnaMU7Dr-E,00:59:44,,Scanlan makes an adult joke,BlakeDale@YouTube
AvnaMU7Dr-E,02:01:40,,Scanlan wingmans for Grog,BlakeDale@YouTube
xoYyHYsl5po,00:16:53,,Vax is sick on Vex's hand (after rolling a natural 1),BlakeDale@YouTube
xoYyHYsl5po,00:36:38,,"Scanlan gives inspiration to Vax by ""playing"" the flute",BlakeDale@YouTube
xoYyHYsl5po,00:49:18,,Grog speaks Giant with a giant,BlakeDale@YouTube
xoYyHYsl5po,01:49:50,,Grog offers the giant some ale…,BlakeDale@YouTube
xoYyHYsl5po,01:57:05,,"Pike sings ""Goodbye my love"" to Scanlan",BlakeDale@YouTube
xoYyHYsl5po,02:20:33,,Lady Kema gets everyone to do that American sports team thing where you pile your hand on top of her hand as a symbol of unity,BlakeDale@YouTube
xoYyHYsl5po,02:25:53,,“Is Trinket worth it..?”,BlakeDale@YouTube
xoYyHYsl5po,02:53:57,,"Percy, Keyleth, Tiberious & Scanlan score the giants fall",BlakeDale@YouTube
xoYyHYsl5po,04:05:55,,"Scanlan: ""Come on matt, can't you remember where 10 people are at once""",BlakeDale@YouTube
xoYyHYsl5po,04:10:41,Singing,"Scanlan sings ""Guided by the light""",BlakeDale@YouTube
xoYyHYsl5po,04:19:40,HDYWTDT,"Matt to Vex ""How do you want to do this?"" in regards to killing the big bad",BlakeDale@YouTube
P8EcS0WYbuc,01:56:28,Improv,Matt improvises a short fun roleplay with Liam,BlakeDale@YouTube
P8EcS0WYbuc,02:12:05,OOC,Liam loudly whispers that the music has changed which is a clue that something may happen,BlakeDale@YouTube
P8EcS0WYbuc,02:22:04,Door,The door is the hardest foe yet!,BlakeDale@YouTube
315mZGX-mjs,00:26:33,,Scanlan vs. Tiberius,BlakeDale@YouTube
315mZGX-mjs,01:21:41,,Scanlan runs up to Pike and sings a dimension door song,BlakeDale@YouTube
315mZGX-mjs,01:36:07,,Pike gives Scanlan a kiss on his cheek,BlakeDale@YouTube
315mZGX-mjs,01:37:10,,Vax gives Percy a kiss on the cheek,BlakeDale@YouTube
315mZGX-mjs,02:19:47,,Pub crawl!,BlakeDale@YouTube
Z4tjssfei5E,00:36:10,,Allura hugs Tiberius,BlakeDale@YouTube
Z4tjssfei5E,00:36:29,,Allura and Kima reunited,BlakeDale@YouTube
Z4tjssfei5E,01:02:49,,The Briarwoods are mentioned for the first time,BlakeDale@YouTube
Z4tjssfei5E,02:03:22,,Gilmore’s first appearance,BlakeDale@YouTube
Z4tjssfei5E,02:22:52,,Vex asks if the sales assistant has anything that would make Grog smarter.,BlakeDale@YouTube
Z4tjssfei5E,02:43:27,,We cut to Vax and Gilmore's man-date,BlakeDale@YouTube
Z4tjssfei5E,02:50:55,,Grog has been hiding money in the bag of holding. Travis is worried.,BlakeDale@YouTube
um3mkvNmDPY,01:24:27,,Vex finds a new carpet,/u/Jarsky2
um3mkvNmDPY,03:10:43,,Sam taking his life into his own hands,/u/Jarsky2
_dIBh0dGhzI,00:46:15,,Pike prays at the temple,BlakeDale@YouTube
_dIBh0dGhzI,01:01:49,,Vex accuses Scanlan of intending to spy on Pike,BlakeDale@YouTube
_dIBh0dGhzI,01:25:35,,Tiberius takes a selfie with the group and sky-boat in it. ,BlakeDale@YouTube
_dIBh0dGhzI,01:56:30,,Grog and Pike re-enact an iconic scene from Titanic,BlakeDale@YouTube
_dIBh0dGhzI,02:21:21,Singing,The group sings some background music,BlakeDale@YouTube
_dIBh0dGhzI,02:28:52,Singing,Bigby’s hand. Shamone.,BlakeDale@YouTube
_dIBh0dGhzI,02:55:19,,The group does the Star Trek thing,BlakeDale@YouTube
_dIBh0dGhzI,03:24:08,HDYWTDT,"Matt asks Percy ""how do you want to do this""",BlakeDale@YouTube
elarLmuDtzU,00:14:05,,Vax plays a beard prank on a sleeping Grog,BlakeDale@YouTube
elarLmuDtzU,00:18:10,,Tiberius employs some maths to bolster his attempt to trade with Scanlan,BlakeDale@YouTube
elarLmuDtzU,00:21:23,,"Sarenrae is now Scanlan's wingman based on the ""Halo""",BlakeDale@YouTube
elarLmuDtzU,00:25:12,,We find out more about Keyleth,BlakeDale@YouTube
elarLmuDtzU,01:13:49,,Vex want's to ensure gets paid in exchange for their services,BlakeDale@YouTube
elarLmuDtzU,01:34:46,,"Scanlan sings ""Shut up and shoot that hole"" as a song of inspiration for Pike",BlakeDale@YouTube
elarLmuDtzU,02:03:31,,Vex's opinion on her own spell,BlakeDale@YouTube
QDdT5UqGaDw,00:17:40,,Scanlan misses Pike,BlakeDale@YouTube
QDdT5UqGaDw,00:42:33,,Grog’s fancy fighting name,BlakeDale@YouTube
QDdT5UqGaDw,01:01:30,,“That’s not 10 baby”,BlakeDale@YouTube
QDdT5UqGaDw,01:09:50,,Vax tries to enrage Grog,BlakeDale@YouTube
QDdT5UqGaDw,01:18:05,,Scanlan tries to console Grog,BlakeDale@YouTube
QDdT5UqGaDw,02:10:50,,Scanlan sings a song of inspiration for Vex (Taylor Swift - Shake It Off),BlakeDale@YouTube
QDdT5UqGaDw,02:12:30,,Scanlan covers the group with...,BlakeDale@YouTube
QDdT5UqGaDw,02:42:35,,Scanlan sings his Bigby's Hand song (Michael Jackson - Bad),BlakeDale@YouTube
QDdT5UqGaDw,01:22:36,,Marking off the loss of pride and money.,BlakeDale@YouTube
-I_tnzBKSWk,01:34:00,,“Larkin a local hire.”,Phalinx
-I_tnzBKSWk,01:45:00,,“We have no idea where Raishan is.”,Phalinx
gq4av949-3Y,03:22:02,HDYWTDT,Sir Kerrion Stonefel.,/u/lucasM005
0uazTyTrk-8,01:41:35,,Percy’s apology gift to Vex.,/u/lucasM005
EtdswJtQ_Ew,02:00:50,HDYWTDT,Professor Anders.,/u/lucasM005
Ok4ZW9cNupc,00:54:40,,Percy surprises Vex with her new noble title.,/u/lucasM005
um3mkvNmDPY,02:59:48,,Bath time for Vax & Perc'ahlia.,/u/Ta2d_Kate
KiGoxBJQ_I0,01:35:03,,Vax gives Vex a hug.,/u/Ta2d_Kate
yrrB_q-V8G0,01:16:38,,Puppy on the loose,/u/lucasM005
yrrB_q-V8G0,03:08:12,HDYWTDT,The Broker,/u/lucasM005
1GY3HTZE5R0,01:45:10,,Entrance of Tyriok The Map Maker.,Nebru
THyXWq5iS0k,04:02:50,,Vax commits the team to a risky tactical decision.,WMSkyfall
4z_wF_SJR2I,02:27:54,,Keyleth makes a Hail Mary play that flips the entire fight on its head (and Marisha head-over-heels).,WMSkyfall
4z_wF_SJR2I,02:49:58,HDYWTDT,"Kerrek steps forward into legend, and swings.",WMSkyfall
RCnwjLK_ZuQ,04:21:52,HDYWTDT,A group effort.,WMSkyfall
tEnHX2XiGaQ,02:53:03,,Kashaw runs into an old friend.,/u/myotherdeal
i-p9lWIhcLQ,01:16:09,,Trinket gets into a fight,/u/Nerdonis
i-p9lWIhcLQ,01:47:24,,Johnny New York,/u/Nerdonis
i-p9lWIhcLQ,01:57:19,,Scanlan takes a stroll,/u/Nerdonis
i-p9lWIhcLQ,02:59:10,HDYWTDT,First “How do you want to do this?”,/u/Nerdonis
tEnHX2XiGaQ,01:55:54,,Keyleth forgot to introduce Alura to her father,major kolz
tEnHX2XiGaQ,01:57:31,,"Percy knock to Vex's door (for the ""latter talk"")",major kolz
A6ma5W_TSDE,01:07:38,,Keyleth uses her elemental form to survive. (First instance of Keyteor.),Cisz
KHsA0R_GovU,01:22:30,,Scanlan confronts Kashaw about his wandering eye...,DoktorZaius
1cbxJRfvBtI,03:05:20,,Vax's hilariously dense attempt at solving a simple puzzle.,
N7DuwqJtCGI,02:51:52,,"Vex asks Grog if he's okay after the recent departure, learns he values her... a lot",Firbs
OrOZRVxyR3I,02:51:18,,"Vex talks to Grog about being trustworthy and ""returns"" a certain item to him",Firbs
9QXZ4LfSi84,00:13:40,,Sam strips to inspire the team to greatness,Spike the Dwarf
u6QpXDL7E8Y,00:34:17,,Clarota has a snack,Forgotten
u6QpXDL7E8Y,00:48:48,,VM frantically tries to fall with style,Forgotten
u6QpXDL7E8Y,02:56:40,,Grog and Pike speak their own language,Forgotten
GFU_qqwSs0U,00:23:32,,Vax deals in ominous favors,Forgotten
yrrB_q-V8G0,02:23:35,,"Kit Buss rolls a natural 20 for performance, and the cast goes wild",Spike the Dwarf
GFU_qqwSs0U,00:32:38,,We meet Kash for the first time,Forgotten
GFU_qqwSs0U,01:07:52,,[Loud] The Wheaton curse strikes,Forgotten
GFU_qqwSs0U,01:44:26,,Vax and Keyleth discuss fake marriage,Forgotten
zGaISHs2s7Q,02:25:48,,An unfortunate encounter with sigils and acid,Forgotten
zGaISHs2s7Q,03:46:02,,[HDYWTDT] Vax earns a nemesis,Forgotten
wCj4kCq1Z9Y,00:34:29,,I'm Yelping it!,
kpkCcb--r90,02:30:30,,Scanlan gives some sexual healing to the parties new mindflayer friend. ,FastAktionJakson
2mB-aM2bIBk,00:16:58,,Percy's grim visions,Forgotten
2mB-aM2bIBk,02:44:30,,Keyleth instructs her water elemental,Forgotten
MtS1LGdqxuI,01:04:35,,Semi-fucked kind of fight,Forgotten
MtS1LGdqxuI,01:21:28,,Scanlan slays a vampire in his own way,Forgotten
yrrB_q-V8G0,02:22:35,,"Kit Buss rolls a natural 20 for performance, and the cast goes wild (time correction)",Spike the Dwarf
MtS1LGdqxuI,02:14:45,,Revolutionary improv at The Journey's End,Forgotten
9EToAf4nhDw,00:33:56,,[Funny] Did Not Read the Spell Description,WMSkyfall
9EToAf4nhDw,03:10:56,,[Funny] [Reaction] Keyleth gets utterly roasted by Scanlan.,WMSkyfall
kre27f30IVs,00:39:44,,[Funny] Tiberius vs. Bureaucracy.,WMSkyfall
kre27f30IVs,00:37:59,,[Funny] Grog discovers a downside of filching tools from Percy.,WMSkyfall
RCnwjLK_ZuQ,01:37:26,,"[Combat] Standoff on Glintshore Island: Percy confronts his nemesis, Dr. Anna Ripley.",WMSkyfall
N7DuwqJtCGI,03:02:21,,New dad is wearing old dad's clothes,mschein
N7DuwqJtCGI,00:00:28,,Brodie Slater returns and then it gets a little too real.,mschein
tEnHX2XiGaQ,00:03:00,,Sam introduces a new character he's been workshopping.,mschein
9QRg2YEkVLU,04:24:40,reaction,Sam trolls everyone right at the cliff hanger.,mschein
8xpnCiF4im0,03:36:42,,The carving on the wall is finished.,DougieStar
yrrB_q-V8G0,00:23:15,,[Combat] Parlor games with Lord and Lady Briarwood,WMSkyfall
Z7ozVxDtJzM,01:06:20,,Travis loses over Sam singing INDALA.,Kyshakk
zr2n1fLVasU,01:15:50,,Return of Victor the blackpowder merchant.,
L8xSI6QoT-A,01:53:07,,"With two Nat20s, Grog absolutely destroys some looters.",CristianGP
W4e4gTmoGi4,00:34:12,,Resurrection ritual for Grog,DougieStar
W4e4gTmoGi4,00:53:09,,Grog let's go of Craven Edge,DougieStar
9g3cnEacrEo,01:57:12,,Scanlan attacks with Mythcarver for the first time,DougieStar
9g3cnEacrEo,02:12:57,,Grog calls Kevdak out,DougieStar
9g3cnEacrEo,02:21:26,,Grog challenges Kevdak to single combat for the pride of the herd,DougieStar
9g3cnEacrEo,02:30:13,,The battle begins,DougieStar
A6ma5W_TSDE,00:38:20,,Bigby's Forceful Hand(Fisting the wound),Kyshakk
A6ma5W_TSDE,00:55:35,,"Vax, Paladin Of The Raven Queen (He multiclassed)",Kyshakk
A6ma5W_TSDE,02:11:50,,"""Old Magic""",Kyshakk
A6ma5W_TSDE,03:12:23,,Pike's Guiding Bolt right up the butt to Umbrasyl,Kyshakk
A6ma5W_TSDE,03:29:40,,NO MERCY PERCY,Kyshakk
A6ma5W_TSDE,04:06:55,,HDYWTDT?,Kyshakk
tEnHX2XiGaQ,03:03:41,,Watch Vax's (Liam's) face connect the dots of Vex and Percy's relationship,Kyshakk
tEnHX2XiGaQ,03:21:25,,Laura bringing back the classic memes,Kyshakk
L8xSI6QoT-A,02:41:25,,“Do you all remember the last time I told you something was a terrible idea?”,DougieStar
L8xSI6QoT-A,00:15:52,,Remember when Allura and Drake were more impressive than Vox Machina?,DougieStar
L8xSI6QoT-A,00:32:30,,Drake and Allura make a cool exit,DougieStar
L8xSI6QoT-A,00:41:43,,Jarret is so awesome that Vex almost kisses him,DougieStar
L8xSI6QoT-A,00:33:28,,Scanlan regrets not taking a dump in the middle of town,DougieStar
L8xSI6QoT-A,00:47:33,,"A cute conversation about polymorphing Trinket that will either make you squee with delight, or throw up slightly in your mouth",DougieStar
L8xSI6QoT-A,00:57:18,,Jason Charles Miller enters,DougieStar
L8xSI6QoT-A,01:10:18,,Vox Machina find Gilmore's Glorious Goods in ruins and some very unfortunate peasants make a terrible choice,DougieStar
L8xSI6QoT-A,02:37:39,,Gilmore denys being a dragon but thinks it would be sexy,DougieStar
L8xSI6QoT-A,02:58:45,,Gilmore is not a person to be trifled with,DougieStar
L8xSI6QoT-A,03:00:50,,Gren Tal'Dorei is super cute,DougieStar
L8xSI6QoT-A,01:32:00,,"Grog and Craven Edge, a match made in heaven",DougieStar
l_jwMsIv1oc,00:10:58,,Vox Machina first enters the Feywild,DougieStar
l_jwMsIv1oc,00:37:17,,Scanlan and Grog get all Cyrano de Bergerac with a nymph,DougieStar
l_jwMsIv1oc,01:14:54,,Vex talks to Trinket,DougieStar
l_jwMsIv1oc,01:26:19,,Vex meets Garmelie for the first time,DougieStar
l_jwMsIv1oc,01:34:21,,Garmelie's sketches,DougieStar
l_jwMsIv1oc,01:41:28,,[Song] Scanlan casts Mordenkainen's Magnificent Mansion (To the tune of My House),DougieStar
l_jwMsIv1oc,02:12:10,,[Song] Scanlan inspires Percy to fix the ocarina (to the tune of Macarena),DougieStar
l_jwMsIv1oc,01:59:46,,Keyleth manages to weird out a satyr,DougieStar
l_jwMsIv1oc,02:08:18,,Percy is charmed,DougieStar
l_jwMsIv1oc,02:27:35,,Scanlan and Percy discuss how deals work in the Feywild,DougieStar
l_jwMsIv1oc,02:31:11,,A revelation about Vex's character comes out in a conversation with Percy,DougieStar
60sUkTh6xBc,00:18:58,,We first meet Zahra,DougieStar
60sUkTh6xBc,00:24:30,,We first meet Lyra,DougieStar
60sUkTh6xBc,01:40:24,,[Song] Scanlan cutting words (to the tune of Wicked Game),DougieStar
cZfFsdaK1dg,01:53:35,,[Song] Scanlan inspires Lyra,DougieStar
-I_tnzBKSWk,00:33:13,,Nerf-Bow Keyleth,Kyshakk
-I_tnzBKSWk,00:55:49,,Kima loves chicken and smashing shit,Kyshakk
-I_tnzBKSWk,01:36:16,,Sam/Scanlan figures out who Larkin is,Kyshakk
-I_tnzBKSWk,01:45:00,,Finkle is Einhorn? Liam is last to get who Larkin is,Kyshakk
-I_tnzBKSWk,02:21:50,,Summoning the Goristro Yenk,Kyshakk
-I_tnzBKSWk,00:33:13,,Nerf-Bow Keyleth,Kyshakk
-I_tnzBKSWk,00:55:49,,Kima loves chicken and smashing shit,Kyshakk
-I_tnzBKSWk,01:36:16,,Sam/Scanlan figures out who Larkin is,Kyshakk
-I_tnzBKSWk,01:45:00,,Finkle is Einhorn? Liam is last to get who Larkin is,Kyshakk
-I_tnzBKSWk,02:21:50,,Summoning the Goristro Yenk,Kyshakk
5jc1pbOVUX0,01:41:22,,Travis casts Catchphrase!,Kyshakk
6-Od2lnsiHs,00:11:29,,"Vax talks about life and death, and Keyleth makes the choice to no longer keep Vax waiting.",Adam S. (@Tiamat_ZX)
